		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
		-1	2
		-1	3
		7	9
		11	19
		-1	2
