		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
		-1	2	>	
		-1	3	>	
		7	9	not	
		11	19	available	
		-1	2	>	
