SentenceLength;Accuracy;Tweets;relOtherAmount;relLanguages
3;0.35632183908;145;0.390804597701;0.195402298851
4;0.476303317536;211;0.252369668246;0.428909952607
5;0.575849056604;265;0.230943396226;0.515471698113
6;0.580043859649;304;0.211074561404;0.577302631579
7;0.62258953168;363;0.18968909878;0.632821723731
8;0.641321656051;314;0.178742038217;0.669187898089
9;0.648888888889;275;0.177373737374;0.686464646465
10;0.664750957854;261;0.165517241379;0.709578544061
11;0.694805194805;210;0.158008658009;0.730735930736
12;0.675724637681;230;0.153623188406;0.746739130435
13;0.685507862303;181;0.147896302592;0.749256268593
14;0.679421768707;168;0.15518707483;0.759353741497
15;0.703144654088;212;0.146855345912;0.771383647799
16;0.6875;150;0.141666666667;0.775416666667
17;0.717105263158;152;0.134674922601;0.792569659443
